Product_ID,Weight_kg,Energy_Consumption_kWh,Water_Usage_Liters,Carbon_Footprint_kgCO2,Waste_Generated_kg,Lifespan_Years,Sustainability_Rating,Product_Name_LED Bulb,Product_Name_Laptop,Product_Name_Plastic Bottle,Product_Name_Refrigerator,Product_Name_Smartphone,Product_Name_Sneakers,Product_Name_T-Shirt,Material_Glass,Material_Leather,Material_Metal,Material_Plastic,Material_Polyester,Material_Wood,Disposal_Method_Landfill,Disposal_Method_Recycled,Disposal_Method_Reused,Manufacturing_Country_China,Manufacturing_Country_Germany,Manufacturing_Country_India,Manufacturing_Country_USA,Manufacturing_Country_Vietnam,Impact_per_Year,Eco_Index
P00480,5.26,709.84,4796.66,943.91,9.35,9,2.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,104.879,0.01
P00481,16.01,1849.48,1025.81,819.79,10.48,14,4.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,58.556,0.027
P00482,6.28,683.36,2992.62,799.04,5.29,3,3.9,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,266.347,0.024
P00483,15.79,1888.84,2892.09,43.37,2.58,1,1.8,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,43.37,0.196
P00484,8.15,1329.43,990.96,753.84,14.32,14,4.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,53.846,0.031
P00485,15.54,23.94,962.09,409.61,12.03,14,4.4,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,29.258,0.052
P00486,18.21,1277.14,4321.28,657.42,1.67,5,4.2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,131.484,0.032
P00487,18.51,566.24,4046.44,698.91,3.75,10,4.4,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,69.891,0.031
P00488,15.98,920.95,1402.48,950.76,6.97,6,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,158.46,0.026
P00489,8.79,557.28,446.26,757.73,3.22,3,1.3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,252.577,0.009
P00490,13.68,410.02,4459.58,695.75,0.87,11,3.4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,63.25,0.024
P00491,15.52,1595.22,857.97,163.96,3.97,14,1.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11.711,0.051
P00492,12.01,244.97,1951.22,584.45,7.89,13,2.3,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,44.958,0.019
P00493,18.61,1100.63,4833.06,778.14,4.65,10,4.5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,77.814,0.029
P00494,9.64,1019.32,3572.69,307.39,3.78,5,1.1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,61.478,0.018
P00495,5.45,1496.31,971.87,434.9,10.45,12,2.1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,36.242,0.024
P00496,14.59,1166.19,4689.56,189.66,13.31,7,2.5,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,27.094,0.062
P00497,15.7,999.53,2959.57,489.68,14.69,9,3.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,54.409,0.035
P00498,17.13,518.28,1764.3,440.1,0.12,3,2.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,146.7,0.024
P00499,10.17,1013.76,4075.75,963.93,5.01,14,4.4,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,68.852,0.023
P00500,3.69,1672.72,4690.57,983.18,2.98,14,4.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,70.227,0.023
P00501,2.02,1423.67,4421.78,721.55,12.6,5,3.8,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,144.31,0.026
P00502,0.44,571.21,1373.56,821.89,10.19,1,1.5,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,821.89,0.009
P00503,14.58,945.57,3023.7,382.81,3.76,3,4.8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,127.603,0.062
P00504,15.74,398.06,357.65,736.24,10.49,9,2.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,81.804,0.017
P00505,19.91,140.93,484.25,399.21,13.44,6,2.1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,66.535,0.025
P00506,3.7,803.41,1157.45,242.78,10.27,10,1.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,24.278,0.038
P00507,4.96,493.83,4664.26,182.35,7.14,9,3.3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20.261,0.087
P00508,12.68,1372.36,3453.21,192.28,4.47,13,3.0,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,14.791,0.076
P00509,11.18,1408.02,4418.21,641.76,0.91,7,3.3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,91.68,0.026
P00510,13.67,757.47,1466.87,54.04,8.45,14,3.8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.86,0.304
P00511,11.95,1533.27,849.47,746.21,7.15,13,1.2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,57.401,0.008
P00512,14.59,395.34,2215.22,309.1,1.86,2,1.8,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,154.55,0.029
P00513,18.92,618.12,1023.71,13.02,2.32,1,2.8,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,13.02,0.913
P00514,16.39,630.44,2482.55,140.48,13.92,12,3.9,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,11.707,0.126
P00515,8.27,280.7,3937.41,97.53,4.91,2,1.1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,48.765,0.054
P00516,3.6,261.54,3104.53,96.46,3.4,10,3.3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,9.646,0.165
P00517,11.42,559.81,4529.02,589.99,12.04,9,1.8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,65.554,0.015
P00518,12.37,1474.78,4361.85,440.71,2.86,7,3.4,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,62.959,0.038
P00519,11.65,1693.84,4460.25,560.99,5.8,12,1.7,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,46.749,0.015
P00520,9.8,869.44,4394.96,628.88,10.67,8,1.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,78.61,0.009
P00521,12.03,1478.77,3742.65,316.41,9.61,13,4.7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,24.339,0.072
P00522,6.53,833.94,4976.8,411.24,0.67,1,3.5,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,411.24,0.042
P00523,14.68,374.07,4479.82,342.28,5.84,6,4.3,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,57.047,0.062
P00524,5.92,773.04,1408.43,221.21,2.72,11,1.8,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,20.11,0.04
P00525,18.62,1850.22,4237.92,630.85,2.82,14,4.4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,45.061,0.035
P00526,16.11,1091.32,798.0,567.58,14.62,10,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,56.758,0.017
P00527,1.74,892.08,169.65,714.09,1.54,1,2.7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,714.09,0.019
P00528,12.52,433.94,3880.23,921.02,13.94,12,4.0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,76.752,0.021
P00529,9.17,1321.13,3052.11,853.73,3.99,12,4.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,71.144,0.027
P00530,11.69,644.87,1464.84,33.72,0.39,12,2.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,2.81,0.366
P00531,15.5,469.75,4993.96,739.44,13.2,11,2.8,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,67.222,0.019
P00532,17.95,305.43,3984.28,699.59,6.67,4,2.4,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,174.898,0.017
P00533,9.07,1685.61,2220.05,831.24,12.64,11,4.9,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,75.567,0.029
P00534,7.29,1174.15,906.36,572.64,12.81,12,3.8,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,47.72,0.032
P00535,11.07,1174.17,3307.27,717.41,8.46,7,4.9,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,102.487,0.034
P00536,3.92,1743.34,1408.36,601.28,3.36,5,1.2,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,120.256,0.01
P00537,1.87,430.29,551.13,538.0,5.71,7,1.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,76.857,0.017
P00538,7.09,1828.82,3730.81,606.52,10.18,5,4.1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,121.304,0.033
P00539,11.66,804.54,4729.65,813.86,1.07,9,3.9,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,90.429,0.024
P00540,3.6,1352.31,3414.61,643.01,12.41,10,3.9,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,64.301,0.03
P00541,0.76,737.29,3497.43,793.23,11.17,11,3.6,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,72.112,0.022
P00542,19.53,1682.84,1360.59,16.58,11.71,5,4.8,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3.316,0.848
P00543,17.71,1422.75,3337.83,740.29,9.35,5,2.3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,148.058,0.015
P00544,8.77,1973.49,3825.85,849.58,4.19,9,1.5,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,94.398,0.009
P00545,11.86,1186.01,1879.0,16.13,0.16,4,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,4.032,0.921
P00546,10.36,1515.47,3647.72,332.19,9.26,6,4.6,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,55.365,0.067
P00547,19.46,925.28,1866.59,34.58,8.27,12,4.9,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,2.882,0.572
P00548,2.6,1472.61,4111.75,666.71,11.42,7,4.1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,95.244,0.03
P00549,18.29,1159.19,309.84,717.66,13.6,2,1.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,358.83,0.007
P00550,19.43,288.9,1119.62,184.22,12.53,9,1.2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,20.469,0.03
P00551,1.79,46.71,2450.4,957.77,10.89,14,2.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,68.412,0.013
P00552,7.51,1748.16,3233.47,194.38,6.08,13,2.7,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,14.952,0.067
P00553,3.3,949.72,1560.08,204.66,8.34,9,3.2,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,22.74,0.075
P00554,11.06,1456.42,4873.08,673.08,7.54,10,1.7,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,67.308,0.012
P00555,7.91,689.89,2999.53,412.05,9.32,11,3.9,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,37.459,0.046
P00556,17.78,1488.56,4592.68,452.3,9.16,14,2.7,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,32.307,0.029
P00557,3.79,803.84,4949.83,414.03,5.74,9,1.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,46.003,0.02
P00558,8.1,1348.78,3029.87,66.16,11.1,3,3.2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,22.053,0.207
P00559,8.24,572.97,4244.54,525.27,4.19,14,1.5,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,37.519,0.014
P00560,1.18,449.61,2931.74,275.6,11.97,12,2.8,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,22.967,0.049
